LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/04/2021 02:40:00,39.00,1369.00,742.00,225.00,108.00,69.00,106.00,49.00,38.00,APPROVED
LA: BATON ROUGE,01/04/2021 03:40:00,41.00,1361.00,749.00,221.00,111.00,72.00,104.00,47.00,38.00,APPROVED
LA: BATON ROUGE,01/04/2021 04:40:00,38.00,1352.00,742.00,226.00,107.00,70.00,106.00,47.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 05:41:00,38.00,1342.00,731.00,219.00,107.00,68.00,103.00,48.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 06:41:00,39.00,1344.00,724.00,219.00,106.00,68.00,101.00,47.00,38.00,APPROVED
LA: BATON ROUGE,01/04/2021 07:41:00,38.00,1343.00,727.00,216.00,103.00,69.00,104.00,46.00,38.00,APPROVED
LA: BATON ROUGE,01/04/2021 08:41:00,37.00,1352.00,730.00,219.00,105.00,69.00,101.00,47.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 09:41:00,37.00,1360.00,751.00,222.00,112.00,72.00,108.00,49.00,40.00,APPROVED
LA: BATON ROUGE,01/04/2021 10:42:00,39.00,1372.00,764.00,235.00,112.00,71.00,110.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/04/2021 11:42:00,39.00,1375.00,777.00,236.00,117.00,74.00,113.00,51.00,41.00,APPROVED
LA: BATON ROUGE,01/04/2021 12:42:00,39.00,1368.00,781.00,231.00,117.00,74.00,113.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/04/2021 13:19:00,38.00,1372.00,777.00,234.00,117.00,70.00,111.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/04/2021 14:25:00,38.00,1340.00,723.00,219.00,104.00,70.00,105.00,47.00,40.00,APPROVED
LA: BATON ROUGE,01/04/2021 15:25:00,40.00,1340.00,738.00,220.00,108.00,71.00,107.00,47.00,37.00,APPROVED
LA: BATON ROUGE,01/04/2021 16:26:00,38.00,1344.00,724.00,216.00,106.00,68.00,103.00,46.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 17:26:00,40.00,1338.00,718.00,218.00,106.00,69.00,104.00,45.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 18:26:00,38.00,1332.00,722.00,218.00,106.00,67.00,102.00,46.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 19:26:00,41.00,1344.00,727.00,218.00,108.00,69.00,103.00,48.00,39.00,APPROVED
LA: BATON ROUGE,01/04/2021 20:26:00,41.00,1347.00,736.00,219.00,106.00,67.00,103.00,47.00,41.00,APPROVED
LA: BATON ROUGE,01/04/2021 21:27:00,38.00,1347.00,745.00,216.00,106.00,70.00,104.00,50.00,38.00,APPROVED
LA: BATON ROUGE,01/04/2021 22:27:00,38.00,1359.00,745.00,224.00,109.00,69.00,103.00,50.00,38.00,APPROVED
LA: BATON ROUGE,01/04/2021 23:27:00,37.00,1352.00,735.00,216.00,109.00,69.00,102.00,50.00,38.00,APPROVED
LA: BATON ROUGE,01/05/2021 00:27:00,40.00,1349.00,736.00,220.00,108.00,68.00,105.00,48.00,39.00,APPROVED
LA: BATON ROUGE,01/05/2021 01:28:00,41.00,1355.00,730.00,220.00,105.00,68.00,103.00,46.00,39.00,APPROVED
LA: BATON ROUGE,01/05/2021 02:28:00,38.00,1351.00,742.00,224.00,106.00,70.00,108.00,46.00,39.00,APPROVED
LA: BATON ROUGE,01/05/2021 03:28:00,38.00,1357.00,739.00,220.00,107.00,69.00,105.00,46.00,38.00,APPROVED
LA: BATON ROUGE,01/05/2021 04:28:00,39.00,1360.00,743.00,222.00,107.00,69.00,104.00,47.00,38.00,APPROVED
LA: BATON ROUGE,01/05/2021 05:28:00,39.00,1384.00,762.00,230.00,110.00,70.00,111.00,47.00,39.00,APPROVED
LA: BATON ROUGE,01/05/2021 06:29:00,39.00,1391.00,763.00,231.00,110.00,70.00,108.00,47.00,39.00,APPROVED
LA: BATON ROUGE,01/05/2021 07:29:00,41.00,1405.00,784.00,234.00,113.00,74.00,111.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/05/2021 08:29:00,40.00,1411.00,781.00,235.00,116.00,72.00,112.00,49.00,38.00,APPROVED
LA: BATON ROUGE,01/05/2021 09:29:00,40.00,1436.00,813.00,239.00,120.00,74.00,113.00,52.00,39.00,APPROVED
LA: BATON ROUGE,01/05/2021 10:30:00,40.00,1445.00,824.00,245.00,122.00,77.00,118.00,53.00,41.00,APPROVED
LA: BATON ROUGE,01/05/2021 11:30:00,41.00,1468.00,830.00,250.00,125.00,79.00,117.00,54.00,42.00,APPROVED
LA: BATON ROUGE,01/05/2021 12:30:00,41.00,1458.00,828.00,247.00,122.00,76.00,118.00,53.00,40.00,APPROVED
LA: BATON ROUGE,01/05/2021 13:30:00,40.00,1472.00,827.00,249.00,124.00,77.00,120.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/05/2021 14:30:00,41.00,1475.00,828.00,249.00,124.00,75.00,117.00,53.00,38.00,APPROVED
LA: BATON ROUGE,01/05/2021 15:31:00,41.00,1469.00,842.00,250.00,125.00,79.00,119.00,54.00,41.00,APPROVED
LA: BATON ROUGE,01/05/2021 16:31:00,42.00,1488.00,857.00,253.00,126.00,78.00,122.00,55.00,41.00,APPROVED
LA: BATON ROUGE,01/05/2021 17:31:00,43.00,1482.00,844.00,257.00,128.00,77.00,124.00,55.00,43.00,APPROVED
LA: BATON ROUGE,01/05/2021 18:31:00,42.00,1468.00,847.00,252.00,128.00,79.00,123.00,52.00,42.00,APPROVED
LA: BATON ROUGE,01/05/2021 19:32:00,38.00,1445.00,827.00,249.00,127.00,76.00,119.00,54.00,42.00,APPROVED
LA: BATON ROUGE,01/05/2021 20:32:00,40.00,1438.00,820.00,245.00,127.00,76.00,121.00,54.00,40.00,APPROVED
LA: BATON ROUGE,01/05/2021 21:32:00,40.00,1424.00,812.00,242.00,124.00,76.00,115.00,54.00,43.00,APPROVED
LA: BATON ROUGE,01/05/2021 22:32:00,40.00,1410.00,807.00,233.00,123.00,76.00,114.00,53.00,40.00,APPROVED
LA: BATON ROUGE,01/05/2021 23:32:00,40.00,1407.00,799.00,237.00,117.00,73.00,111.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 00:33:00,40.00,1397.00,776.00,231.00,113.00,73.00,111.00,50.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 01:33:00,40.00,1414.00,788.00,236.00,114.00,74.00,111.00,51.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 02:33:00,39.00,1421.00,806.00,241.00,118.00,74.00,114.00,53.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 03:33:00,39.00,1430.00,804.00,243.00,120.00,73.00,116.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 04:33:00,40.00,1418.00,812.00,242.00,120.00,76.00,115.00,52.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 05:34:00,39.00,1424.00,800.00,239.00,120.00,74.00,115.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 06:34:00,38.00,1423.00,805.00,241.00,120.00,76.00,115.00,53.00,39.00,APPROVED
LA: BATON ROUGE,01/06/2021 07:34:00,41.00,1424.00,789.00,241.00,118.00,75.00,116.00,52.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 08:34:00,40.00,1414.00,801.00,240.00,118.00,75.00,115.00,52.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 09:35:00,40.00,1420.00,804.00,239.00,118.00,75.00,114.00,52.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 10:35:00,40.00,1430.00,815.00,246.00,123.00,76.00,115.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 11:35:00,40.00,1434.00,820.00,240.00,122.00,75.00,117.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 12:35:00,40.00,1436.00,811.00,243.00,121.00,78.00,117.00,54.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 13:35:00,39.00,1432.00,816.00,246.00,122.00,78.00,120.00,53.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 14:36:00,41.00,1432.00,817.00,241.00,123.00,76.00,114.00,53.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 15:36:00,40.00,1439.00,820.00,242.00,122.00,76.00,119.00,53.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 16:36:00,40.00,1435.00,824.00,248.00,125.00,76.00,118.00,52.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 17:36:00,40.00,1437.00,811.00,248.00,121.00,75.00,118.00,53.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 18:37:00,40.00,1423.00,801.00,242.00,119.00,74.00,116.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 19:37:00,39.00,1410.00,799.00,237.00,117.00,73.00,114.00,51.00,41.00,APPROVED
LA: BATON ROUGE,01/06/2021 20:37:00,39.00,1417.00,788.00,239.00,118.00,74.00,113.00,52.00,39.00,APPROVED
LA: BATON ROUGE,01/06/2021 21:37:00,39.00,1427.00,794.00,242.00,119.00,75.00,114.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 22:37:00,40.00,1418.00,791.00,238.00,116.00,75.00,113.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/06/2021 23:38:00,39.00,1426.00,793.00,240.00,117.00,74.00,115.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 00:38:00,38.00,1420.00,796.00,241.00,121.00,76.00,115.00,53.00,39.00,APPROVED
LA: BATON ROUGE,01/07/2021 01:38:00,41.00,1413.00,795.00,240.00,119.00,75.00,114.00,53.00,40.00,APPROVED
LA: BATON ROUGE,01/07/2021 02:38:00,39.00,1411.00,792.00,240.00,119.00,76.00,115.00,51.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 03:39:00,40.00,1404.00,791.00,240.00,115.00,74.00,114.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 04:39:00,40.00,1400.00,787.00,235.00,115.00,74.00,111.00,52.00,39.00,APPROVED
LA: BATON ROUGE,01/07/2021 05:39:00,49.00,1768.00,1075.00,317.00,158.00,94.00,147.00,66.00,43.00,APPROVED
LA: BATON ROUGE,01/07/2021 06:39:00,67.00,2352.00,1533.00,453.00,233.00,126.00,206.00,89.00,49.00,APPROVED
LA: BATON ROUGE,01/07/2021 07:39:00,59.00,1973.00,1240.00,390.00,200.00,110.00,177.00,77.00,46.00,APPROVED
LA: BATON ROUGE,01/07/2021 08:40:00,43.00,1484.00,862.00,272.00,136.00,82.00,129.00,56.00,42.00,APPROVED
LA: BATON ROUGE,01/07/2021 09:40:00,43.00,1427.00,821.00,251.00,124.00,74.00,120.00,54.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 10:40:00,42.00,1497.00,881.00,271.00,138.00,82.00,129.00,61.00,42.00,APPROVED
LA: BATON ROUGE,01/07/2021 11:40:00,43.00,1502.00,912.00,277.00,145.00,86.00,135.00,60.00,45.00,APPROVED
LA: BATON ROUGE,01/07/2021 12:40:00,39.00,1489.00,903.00,278.00,144.00,84.00,134.00,60.00,44.00,APPROVED
LA: BATON ROUGE,01/07/2021 13:19:00,39.00,1487.00,899.00,271.00,145.00,83.00,137.00,59.00,44.00,APPROVED
LA: BATON ROUGE,01/07/2021 14:26:00,41.00,1417.00,804.00,232.00,121.00,73.00,115.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/07/2021 15:26:00,41.00,1457.00,856.00,256.00,136.00,81.00,124.00,55.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 16:26:00,40.00,1455.00,853.00,258.00,132.00,80.00,125.00,56.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 17:27:00,39.00,1423.00,823.00,251.00,130.00,79.00,123.00,54.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 18:27:00,39.00,1409.00,807.00,244.00,123.00,76.00,117.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/07/2021 19:27:00,40.00,1376.00,798.00,242.00,119.00,75.00,117.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/07/2021 20:27:00,37.00,1348.00,774.00,231.00,116.00,73.00,114.00,48.00,40.00,APPROVED
LA: BATON ROUGE,01/07/2021 21:27:00,39.00,1341.00,752.00,228.00,114.00,72.00,111.00,49.00,40.00,APPROVED
LA: BATON ROUGE,01/07/2021 22:28:00,40.00,1349.00,754.00,225.00,111.00,70.00,109.00,49.00,41.00,APPROVED
LA: BATON ROUGE,01/07/2021 23:28:00,39.00,1358.00,764.00,231.00,116.00,71.00,109.00,50.00,39.00,APPROVED
LA: BATON ROUGE,01/08/2021 00:28:00,38.00,1380.00,775.00,232.00,117.00,70.00,115.00,52.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 01:28:00,41.00,1392.00,783.00,239.00,119.00,72.00,116.00,51.00,41.00,APPROVED
LA: BATON ROUGE,01/08/2021 02:29:00,38.00,1378.00,790.00,238.00,118.00,73.00,113.00,51.00,39.00,APPROVED
LA: BATON ROUGE,01/08/2021 03:29:00,37.00,1377.00,784.00,235.00,119.00,74.00,115.00,51.00,39.00,APPROVED
LA: BATON ROUGE,01/08/2021 04:29:00,40.00,1376.00,783.00,235.00,120.00,72.00,114.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 05:29:00,40.00,1367.00,781.00,238.00,118.00,74.00,112.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 06:29:00,41.00,1370.00,786.00,237.00,118.00,74.00,114.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 07:30:00,38.00,1372.00,777.00,237.00,120.00,73.00,113.00,51.00,39.00,APPROVED
LA: BATON ROUGE,01/08/2021 08:30:00,38.00,1363.00,771.00,235.00,115.00,73.00,112.00,52.00,41.00,APPROVED
LA: BATON ROUGE,01/08/2021 09:30:00,38.00,1358.00,767.00,232.00,117.00,73.00,112.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/08/2021 10:30:00,39.00,1360.00,770.00,232.00,116.00,71.00,112.00,49.00,38.00,APPROVED
LA: BATON ROUGE,01/08/2021 11:31:00,40.00,1370.00,762.00,231.00,116.00,73.00,112.00,49.00,41.00,APPROVED
LA: BATON ROUGE,01/08/2021 12:31:00,41.00,1366.00,757.00,230.00,114.00,71.00,110.00,48.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 13:31:00,40.00,1357.00,759.00,227.00,115.00,72.00,112.00,50.00,39.00,APPROVED
LA: BATON ROUGE,01/08/2021 14:31:00,41.00,1361.00,766.00,235.00,116.00,72.00,112.00,52.00,42.00,APPROVED
LA: BATON ROUGE,01/08/2021 15:31:00,39.00,1354.00,761.00,230.00,113.00,71.00,110.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/08/2021 16:32:00,39.00,1344.00,753.00,224.00,114.00,72.00,108.00,50.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 17:32:00,37.00,1339.00,746.00,225.00,113.00,70.00,108.00,49.00,41.00,APPROVED
LA: BATON ROUGE,01/08/2021 18:32:00,38.00,1333.00,748.00,222.00,113.00,73.00,108.00,48.00,39.00,APPROVED
LA: BATON ROUGE,01/08/2021 19:32:00,40.00,1344.00,747.00,227.00,110.00,69.00,108.00,48.00,42.00,APPROVED
LA: BATON ROUGE,01/08/2021 20:33:00,39.00,1333.00,742.00,231.00,111.00,69.00,109.00,50.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 21:33:00,39.00,1343.00,750.00,228.00,111.00,69.00,108.00,50.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 22:33:00,39.00,1352.00,759.00,229.00,113.00,72.00,112.00,48.00,40.00,APPROVED
LA: BATON ROUGE,01/08/2021 23:33:00,39.00,1365.00,764.00,232.00,114.00,73.00,110.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/09/2021 00:33:00,40.00,1379.00,774.00,229.00,117.00,74.00,112.00,51.00,40.00,APPROVED
LA: BATON ROUGE,01/09/2021 01:34:00,41.00,1360.00,767.00,232.00,119.00,73.00,111.00,50.00,40.00,APPROVED
LA: BATON ROUGE,01/09/2021 02:34:00,40.00,1365.00,761.00,233.00,115.00,73.00,109.00,50.00,42.00,APPROVED
LA: BATON ROUGE,01/09/2021 03:34:00,38.00,1365.00,773.00,229.00,114.00,73.00,110.00,48.00,41.00,APPROVED
LA: BATON ROUGE,01/09/2021 04:34:00,39.00,1358.00,772.00,231.00,114.00,72.00,110.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/09/2021 05:35:00,40.00,1370.00,770.00,231.00,115.00,72.00,112.00,50.00,41.00,APPROVED
LA: BATON ROUGE,01/09/2021 06:35:00,40.00,1368.00,771.00,231.00,115.00,73.00,109.00,50.00,41.00,APPROVED
