LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
LA: BATON ROUGE,01/05/2015 06:37:00,,1798.00,1092.00,321.00,177.00,94.00,127.00,70.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2015 07:37:00,,1846.00,1145.00,335.00,188.00,99.00,130.00,74.00,37.00,APPROVED
LA: BATON ROUGE,01/05/2015 08:38:00,,1838.00,1160.00,350.00,194.00,100.00,137.00,74.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2015 09:38:00,,1834.00,1157.00,354.00,191.00,101.00,136.00,78.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2015 10:38:00,,1784.00,1118.00,346.00,183.00,97.00,133.00,72.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2015 11:38:00,,1756.00,1085.00,339.00,174.00,100.00,131.00,68.00,36.00,APPROVED
LA: BATON ROUGE,01/05/2015 12:38:00,,1753.00,1087.00,338.00,172.00,98.00,129.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2015 13:39:00,,1747.00,1074.00,335.00,170.00,94.00,127.00,69.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2015 14:39:00,,1733.00,1069.00,332.00,164.00,93.00,124.00,68.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2015 15:49:00,,1659.00,952.00,295.00,138.00,84.00,107.00,59.00,31.00,APPROVED
LA: BATON ROUGE,01/05/2015 16:49:00,,1702.00,1021.00,306.00,160.00,89.00,118.00,66.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2015 17:49:00,,1709.00,1030.00,307.00,165.00,92.00,118.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2015 18:50:00,,1700.00,1008.00,306.00,165.00,91.00,115.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2015 19:50:00,,1696.00,1007.00,300.00,162.00,91.00,111.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2015 20:50:00,,1694.00,993.00,299.00,161.00,89.00,110.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/05/2015 21:50:00,,1679.00,995.00,298.00,160.00,89.00,111.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/05/2015 22:51:00,,1683.00,984.00,298.00,159.00,88.00,107.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/05/2015 23:51:00,,1666.00,970.00,292.00,155.00,87.00,108.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/06/2015 00:51:00,,1660.00,964.00,287.00,153.00,86.00,107.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 01:51:00,,1658.00,952.00,288.00,148.00,83.00,105.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 02:51:00,,1655.00,955.00,288.00,146.00,84.00,107.00,61.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2015 03:52:00,,1661.00,953.00,291.00,144.00,85.00,105.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 04:52:00,,1658.00,962.00,291.00,145.00,84.00,108.00,61.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2015 05:52:00,,1676.00,976.00,300.00,149.00,86.00,111.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 06:52:00,,1695.00,1001.00,302.00,156.00,90.00,114.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 07:53:00,,1690.00,998.00,306.00,155.00,88.00,113.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 08:53:00,,1698.00,1007.00,308.00,156.00,89.00,114.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 09:53:00,,1690.00,1003.00,307.00,153.00,90.00,114.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 10:53:00,,1680.00,1006.00,309.00,153.00,90.00,115.00,62.00,31.00,APPROVED
LA: BATON ROUGE,01/06/2015 11:54:00,,1679.00,1010.00,313.00,156.00,88.00,114.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 12:54:00,,1683.00,991.00,305.00,151.00,90.00,114.00,63.00,32.00,APPROVED
LA: BATON ROUGE,01/06/2015 13:54:00,,1672.00,991.00,308.00,151.00,88.00,114.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 14:54:00,,1684.00,997.00,307.00,152.00,87.00,116.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 15:54:00,,1691.00,1001.00,304.00,156.00,89.00,110.00,63.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 16:55:00,,1683.00,995.00,304.00,159.00,88.00,109.00,67.00,36.00,APPROVED
LA: BATON ROUGE,01/06/2015 17:55:00,,1693.00,995.00,293.00,157.00,90.00,110.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2015 18:55:00,,1687.00,988.00,295.00,158.00,88.00,106.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2015 19:55:00,,1686.00,983.00,294.00,156.00,88.00,108.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2015 20:56:00,,1673.00,979.00,293.00,154.00,87.00,105.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2015 21:56:00,,1668.00,969.00,287.00,152.00,86.00,106.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/06/2015 22:56:00,,1666.00,978.00,291.00,154.00,86.00,105.00,67.00,35.00,APPROVED
LA: BATON ROUGE,01/06/2015 23:56:00,,1668.00,971.00,288.00,152.00,88.00,105.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 00:57:00,,1670.00,971.00,283.00,149.00,85.00,103.00,64.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2015 01:57:00,,1669.00,961.00,290.00,151.00,86.00,104.00,63.00,32.00,APPROVED
LA: BATON ROUGE,01/07/2015 02:57:00,,1667.00,960.00,291.00,149.00,86.00,106.00,62.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2015 03:57:00,,1672.00,958.00,292.00,150.00,85.00,102.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 04:58:00,,1678.00,965.00,289.00,149.00,85.00,104.00,65.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2015 05:58:00,,1675.00,970.00,290.00,149.00,85.00,104.00,63.00,32.00,APPROVED
LA: BATON ROUGE,01/07/2015 06:58:00,,1673.00,973.00,292.00,150.00,88.00,107.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 07:58:00,,1687.00,983.00,297.00,152.00,86.00,108.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 08:58:00,,1693.00,988.00,292.00,152.00,88.00,110.00,64.00,33.00,APPROVED
LA: BATON ROUGE,01/07/2015 09:59:00,,1707.00,1009.00,301.00,159.00,88.00,109.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 10:59:00,,1716.00,1008.00,306.00,161.00,90.00,114.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 11:59:00,,1733.00,1026.00,310.00,164.00,89.00,115.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 12:59:00,,1730.00,1029.00,310.00,163.00,91.00,114.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2015 14:00:00,,1731.00,1031.00,308.00,161.00,90.00,116.00,65.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 15:00:00,,1729.00,1027.00,311.00,165.00,89.00,114.00,64.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 16:00:00,,1720.00,1020.00,308.00,162.00,92.00,113.00,68.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2015 17:00:00,,1725.00,1008.00,302.00,162.00,91.00,111.00,67.00,34.00,APPROVED
LA: BATON ROUGE,01/07/2015 18:01:00,,1725.00,1025.00,303.00,161.00,90.00,111.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/07/2015 19:01:00,,1746.00,1039.00,307.00,167.00,93.00,114.00,68.00,37.00,APPROVED
LA: BATON ROUGE,01/07/2015 20:01:00,,1761.00,1048.00,310.00,168.00,94.00,116.00,70.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2015 21:01:00,,1756.00,1056.00,314.00,170.00,95.00,117.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2015 22:01:00,,1733.00,1037.00,312.00,167.00,90.00,116.00,69.00,36.00,APPROVED
LA: BATON ROUGE,01/07/2015 23:02:00,,1718.00,1008.00,306.00,162.00,90.00,112.00,66.00,35.00,APPROVED
LA: BATON ROUGE,01/08/2015 00:02:00,,1690.00,998.00,301.00,158.00,92.00,111.00,66.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2015 01:02:00,,1649.00,957.00,293.00,148.00,85.00,106.00,63.00,34.00,APPROVED
LA: BATON ROUGE,01/08/2015 02:02:00,,1616.00,939.00,288.00,142.00,84.00,106.00,60.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2015 03:03:00,,1624.00,934.00,290.00,138.00,82.00,104.00,59.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 04:03:00,,1611.00,927.00,291.00,139.00,85.00,104.00,59.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 05:03:00,,1610.00,923.00,288.00,137.00,83.00,107.00,57.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 06:03:00,,1596.00,933.00,285.00,136.00,83.00,105.00,57.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 07:04:00,,1599.00,923.00,291.00,137.00,86.00,108.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 08:04:00,,1596.00,921.00,290.00,133.00,85.00,106.00,54.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2015 09:04:00,,1579.00,906.00,289.00,132.00,83.00,105.00,55.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 10:04:00,,1579.00,908.00,284.00,133.00,80.00,105.00,55.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 11:05:00,,1582.00,906.00,289.00,131.00,82.00,106.00,52.00,30.00,APPROVED
LA: BATON ROUGE,01/08/2015 12:05:00,,1575.00,899.00,284.00,132.00,81.00,103.00,52.00,32.00,APPROVED
LA: BATON ROUGE,01/08/2015 13:05:00,,1574.00,891.00,283.00,130.00,80.00,108.00,51.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 13:46:00,,1576.00,887.00,282.00,130.00,79.00,104.00,52.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 14:53:00,,1543.00,863.00,272.00,125.00,76.00,98.00,49.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 15:54:00,,1567.00,882.00,278.00,127.00,81.00,103.00,50.00,29.00,APPROVED
LA: BATON ROUGE,01/08/2015 16:54:00,,1591.00,904.00,276.00,132.00,81.00,104.00,55.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 17:54:00,,1608.00,913.00,283.00,136.00,82.00,106.00,55.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 18:54:00,,1635.00,914.00,286.00,136.00,83.00,102.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 19:55:00,,1631.00,911.00,283.00,138.00,84.00,103.00,56.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 22:55:00,,1626.00,911.00,281.00,136.00,82.00,102.00,59.00,31.00,APPROVED
LA: BATON ROUGE,01/08/2015 23:55:00,,1611.00,911.00,278.00,132.00,80.00,98.00,57.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 00:56:00,,1629.00,906.00,280.00,133.00,83.00,102.00,56.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 01:56:00,,1624.00,901.00,278.00,132.00,80.00,101.00,57.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 02:56:00,,1617.00,907.00,284.00,132.00,82.00,100.00,56.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 03:56:00,,1628.00,914.00,282.00,133.00,81.00,105.00,54.00,30.00,APPROVED
LA: BATON ROUGE,01/09/2015 04:57:00,,1641.00,922.00,286.00,136.00,82.00,102.00,56.00,32.00,APPROVED
LA: BATON ROUGE,01/09/2015 05:57:00,,1633.00,933.00,288.00,136.00,82.00,102.00,59.00,32.00,APPROVED
LA: BATON ROUGE,01/09/2015 06:57:00,,1637.00,926.00,285.00,138.00,84.00,103.00,57.00,30.00,APPROVED
LA: BATON ROUGE,01/09/2015 07:57:00,,1660.00,949.00,295.00,144.00,84.00,106.00,59.00,32.00,APPROVED
LA: BATON ROUGE,01/09/2015 08:58:00,,1673.00,965.00,297.00,141.00,88.00,108.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 09:58:00,,1664.00,952.00,295.00,139.00,84.00,108.00,58.00,32.00,APPROVED
LA: BATON ROUGE,01/09/2015 10:58:00,,1643.00,939.00,288.00,136.00,86.00,107.00,59.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 11:58:00,,1658.00,949.00,296.00,138.00,88.00,106.00,60.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2015 12:59:00,,1656.00,951.00,292.00,140.00,87.00,107.00,58.00,33.00,APPROVED
LA: BATON ROUGE,01/09/2015 13:59:00,,1653.00,956.00,297.00,140.00,85.00,106.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 14:59:00,,1655.00,951.00,296.00,142.00,85.00,108.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 15:59:00,,1638.00,934.00,291.00,140.00,84.00,104.00,58.00,31.00,APPROVED
LA: BATON ROUGE,01/09/2015 16:59:00,,1615.00,925.00,281.00,135.00,86.00,100.00,59.00,32.00,APPROVED
